Name,Code,Indicator_Name,Indicator_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Qatar,QAT,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,5.81,6.8,6.32,6.32,5.49,6.76,6.67,5.57,5.57,5.14,5.14,4.93,5.17,5.19,6.7,6.34,6.31,6.03,,
Qatar,QAT,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.92,99.92,,
Qatar,QAT,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,5.1,5.34,5.23,5.18,4.87,5.16,5.14,4.85,4.85,4.75,4.75,4.69,4.75,4.76,5.14,5.05,5.05,4.97,,
Qatar,QAT,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,100,100,100,100,100,100,100,99.98,99.98,,
Qatar,QAT,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,4.92,4.93,4.93,4.87,4.71,4.71,4.71,4.65,4.65,4.63,4.63,4.62,4.63,4.63,4.64,4.64,4.65,4.64,,
Qatar,QAT,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95,99.95,99.95,99.95,99.95,99.97,99.97,99.97,99.97,99.97,100,100,100,100,100,100,100,100,100,,
Qatar,QAT,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7813000000,10702000000,11729000000,12871000000,11641000000,13152000000,12284000000,11754000000,12528000000,11504000000,,
Qatar,QAT,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3293000000,4363000000,4996000000,5985000000,7096000000,7182000000,9786000000,9674000000,10205000000,10755000000,,
Qatar,QAT,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482000,1700000,2057000,2324000,2612000,2839000,2941000,2938000,2256000,1819000,2136500,582000,,
Qatar,QAT,Urban population growth (annual %),SP.URB.GROW,,10.23844863,12.24915371,12.60908437,12.46972191,12.27979811,12.29817689,12.41766586,12.27960079,11.94160484,12.42358,12.31057249,10.93019253,9.961817562,9.168029801,8.503223147,7.944146492,7.476440843,7.073640643,6.731093002,6.526100563,6.263780369,6.002253371,5.716554918,5.404168403,5.097609944,4.733198732,4.586986187,4.318042368,4.143596902,3.986033125,3.840969567,3.696843246,3.549529462,3.403360517,3.250268976,3.082577794,4.267568646,5.614338686,5.637329596,5.398488812,5.169402873,5.129527878,5.018035414,4.083826843,9.021135857,18.18042505,19.61203091,16.13212216,11.08008233,6.381283779,5.258557755,5.568989661,6.680509619,8.510843016,8.729014397,7.283549401,4.45815999,2.06458951,1.506747953,-1.635604454,-2.605205608,0.296133442
Qatar,QAT,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,,,,,86.6,,,,,,,,81.7,77,,,,,,50,,,,,
Qatar,QAT,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,
Qatar,QAT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.04218771,48.20124155,47.21317288,46.31795878,45.53545045,44.87145875,44.29427375,43.77037459,43.31663477,42.9403829,41.66024049,39.8013464,38.32194043,37.12057361,36.13182449,35.3122132,34.62486374,34.04217857,33.54759794,33.12964727,32.78104163,32.49108981,32.24773518,32.03895247,31.85207945,31.67672494,31.67960495,31.88220166,32.10568202,32.30810314,32.49402841,32.66562392,32.82501544,32.9762304,33.11836032,33.25180099,33.37968692,33.35415944,33.17056715,32.99157674,32.83942552,32.70843553,32.62290623,32.56230587,32.8092161,31.73427908,28.31990227,25.20778996,23.56750125,23.39421738,24.25071666,25.12461402,25.73717242,25.94943456,25.4071751,24.74106188,24.64720947,25.08394011,25.73928375,26.76295358,27.3510398,27.32502925,27.4899986
Qatar,QAT,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0009155,,,583.982605,,,577.3485107,,,902.5779419,
Qatar,QAT,Age dependency ratio (% of working-age population),SP.POP.DPND,90.7670529,84.57113933,77.63955594,71.9889279,67.67311728,64.58703487,62.27441231,60.45150502,59.11532277,58.24400436,61.07531872,65.40239598,66.84175008,66.12014651,63.97157672,61.05280542,57.84748666,54.61896044,51.52725169,48.70495914,46.27985448,44.337143,42.80793601,41.54205948,40.40406891,39.32149562,39.08146747,39.59203459,39.86893502,39.8182902,39.57313547,39.23581139,38.87320624,38.51662914,38.17118099,37.82011494,37.41182396,36.64342086,35.47009145,34.22113478,33.08190898,32.1101828,31.37398295,30.73279528,30.68917552,28.73466106,23.63205864,19.95810839,18.36958321,17.40533163,17.19920878,17.73116104,18.3508055,18.6557946,18.20472239,17.48568392,17.28253737,17.4688725,17.81840666,18.71044814,19.91486363,20.72139069,20.96700063
Qatar,QAT,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.512391791,0.512586033,0.503810064,0.489927242,0.478720858,0.469982655,0.457977776,0.447207914,0.439998103,0.430936911,0.393637882,0.345098724,0.310956149,0.284591737,0.26372091,0.248079956,0.235254031,0.22423844,0.214029594,0.203033732,0.193030526,0.183599607,0.172805348,0.159631312,0.143477766,0.127013717,0.118296304,0.118953285,0.122042088,0.125443812,0.130468395,0.137455815,0.144508671,0.149955873,0.153494921,0.155449305,0.156551777,0.157925359,0.159679611,0.159624493,0.155826793,0.148643871,0.140679904,0.134214494,0.134970581,0.140495618,0.137988569,0.136428609,0.137240941,0.121558396,0.100927104,0.106967271,0.130370542,0.140118092,0.123892782,0.106511129,0.110890654,0.11892456,0.119171905,0.118778045,0.114765621,0.114937263,0.128106558
Qatar,QAT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.397050942,3.289662308,3.165826362,3.039254171,2.912368222,2.806029996,2.709228202,2.619460232,2.546171873,2.483328071,2.340962824,2.156330181,2.009936766,1.88629118,1.780540381,1.686807524,1.602204839,1.526126162,1.454087968,1.380930068,1.311765522,1.248107323,1.186310011,1.12526838,1.06707711,1.015938787,0.997572765,1.016505155,1.043935047,1.070988099,1.100584254,1.133332822,1.164351226,1.187966846,1.205254827,1.219103823,1.227550256,1.236489518,1.247767848,1.254602137,1.251979682,1.237495047,1.212026885,1.179852924,1.154196931,1.128712988,1.085206786,1.025088614,0.95937242,0.893884862,0.858095709,0.899942162,0.989447226,1.039842535,1.004102798,0.984915549,1.043844594,1.099749258,1.129220322,1.171936087,1.255821199,1.395655514,1.520135267
Qatar,QAT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.642681013,3.527555797,3.398422831,3.267087588,3.116769096,2.978021412,2.853657407,2.731325101,2.621945923,2.530108401,2.436841463,2.347355803,2.271927664,2.200577497,2.130139154,2.06318785,1.999192384,1.937648702,1.87385293,1.800971493,1.728393704,1.656368722,1.580216052,1.503667078,1.428932042,1.355100069,1.304083983,1.288906955,1.285510236,1.282251136,1.283114313,1.288946712,1.297328744,1.306479991,1.31891592,1.335742496,1.355095618,1.371392166,1.378165214,1.380119849,1.377509169,1.370057356,1.357118911,1.339151091,1.327981445,1.357244298,1.429572798,1.494368544,1.515514301,1.464385165,1.395423272,1.409249246,1.475136759,1.508896716,1.434505264,1.384602894,1.489753547,1.590454188,1.626583087,1.651671537,1.739750077,1.901681346,2.03316419
Qatar,QAT,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.920120817,1.848197526,1.771732057,1.711089174,1.664352849,1.628154199,1.601080484,1.585163473,1.572234602,1.563613498,1.46197981,1.298644567,1.172233638,1.072804006,0.991136532,0.924949869,0.872143603,0.828214001,0.793422837,0.767622581,0.749601875,0.742686783,0.744337792,0.75117998,0.766057501,0.790685394,0.828648379,0.876633991,0.922909784,0.963062421,1.000648988,1.038645418,1.076787012,1.115843598,1.153899562,1.186155269,1.205618847,1.202358388,1.181886666,1.16177918,1.155792216,1.17317011,1.215133079,1.281228394,1.33497479,1.268257742,1.111948724,0.977358495,0.882192014,0.843937098,0.872634232,0.953748315,1.041480444,1.120347641,1.182384523,1.218067986,1.239561653,1.252079703,1.273413982,1.329419138,1.4661227,1.66952069,1.822224326
Qatar,QAT,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.009627572,2.974442894,2.938892038,2.919454499,2.915410024,2.933195323,2.970102523,3.01191836,3.06196956,3.118004611,2.952284116,2.652829435,2.436825078,2.279647806,2.166965026,2.088864935,2.040439044,2.021816532,2.030038266,2.061639548,2.118510019,2.203446448,2.314222447,2.452355508,2.61989137,2.822904874,3.008707603,3.135638146,3.229558844,3.304449535,3.365346722,3.423381803,3.492687703,3.580369134,3.686864388,3.810471088,3.948820048,4.090116925,4.243228104,4.436879584,4.678837753,4.966215809,5.284132826,5.624231114,5.879303204,5.661593693,5.046203493,4.561295735,4.307100837,4.231521117,4.28077304,4.368039956,4.399846806,4.333377563,4.305281743,4.366846231,4.402080254,4.318275791,4.190168865,4.317596539,4.779341091,5.356803296,5.744122053
Qatar,QAT,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.382298212,4.555518121,4.771501144,4.983364411,5.205291461,5.418788116,5.62219903,5.833099851,6.042387748,6.245231608,6.022950105,5.549037717,5.241441875,5.05514572,4.961358774,4.946143664,4.999420021,5.106096149,5.256233264,5.44630088,5.67429316,5.944759374,6.272692506,6.669560958,7.140599783,7.692830826,8.120332991,8.341876174,8.524005482,8.728639947,8.9580472,9.213769006,9.51451404,9.874371666,10.28669805,10.73327284,11.19898241,11.50266184,11.58462697,11.59990705,11.59030923,11.56554396,11.52794816,11.49450563,11.42840198,10.80098899,9.847903337,9.367338101,9.255338808,9.886763024,10.90166811,11.03935544,10.53019474,10.04955881,9.898013205,10.00706589,10.03807152,9.960522559,9.989852015,10.46465222,11.41779548,12.52555121,13.20526089
Qatar,QAT,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.477710957,7.072724647,7.80275836,8.493290922,9.111653661,9.651429531,10.12953527,10.56488286,10.94684937,11.25801719,10.89113225,10.15077008,9.686092773,9.429893788,9.345500589,9.412771759,9.618591231,9.948912343,10.40313539,10.98765716,11.68397686,12.45664312,13.2819324,14.13638792,14.98046933,15.74890088,16.0693469,15.91997621,15.65355057,15.34324887,14.9929651,14.62513603,14.27982564,13.99409079,13.79617726,13.70789491,13.74167255,13.62532038,13.3233319,13.11086481,13.04058181,13.10550759,13.28093215,13.54427295,13.60859297,13.68442855,14.32634709,15.01686093,15.39476473,16.00878269,16.51968676,16.51082387,16.65086204,17.14131228,17.52999625,17.62810089,17.64475615,17.96954527,18.60483453,18.81698137,18.72636839,18.54484972,18.05460712
Qatar,QAT,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.734931636,9.373345526,10.05520919,10.52795145,10.79834682,10.88793152,10.85026705,10.73191233,10.56659239,10.35254664,10.19972402,10.33923267,10.80313033,11.48614194,12.30013535,13.15259691,13.95357267,14.63990043,15.14267095,15.39236915,15.33252189,14.93988431,14.24983121,13.32598629,12.23479789,11.04639301,10.05499438,9.463805138,9.184247815,9.135943026,9.252355726,9.43760238,9.55857734,9.507386516,9.246725168,8.784558024,8.161112198,7.881279373,8.11610253,8.448539959,8.721229095,8.864888413,8.822461336,8.542579177,8.280746461,9.670120086,12.42934786,14.19107169,14.95523137,14.22144057,12.64720623,12.05854256,12.13276314,12.03041863,11.82272526,11.69335911,11.62633659,11.39426248,10.74075426,9.509904372,7.479038382,5.260881483,4.082983985
Qatar,QAT,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.00558237,55.40020215,58.1795663,60.55354466,62.44275296,63.85749454,64.96408619,65.86241083,66.55160969,67.03919514,65.70847556,63.89630813,63.56020198,64.18854931,65.42287037,66.98792889,68.67569018,70.36949289,71.99455197,73.48442642,74.77198269,75.80202387,76.59856751,77.24018167,77.80203018,78.32205878,78.35885892,77.98551504,77.76939942,77.75232374,77.84837828,77.99210402,78.14065511,78.2712866,78.37931462,78.47543348,78.59196991,78.89100698,79.44034872,80.0906161,80.71136314,81.24263211,81.63357255,81.94354473,81.93498646,83.14156142,86.20739654,88.39564514,89.34765712,89.90501908,89.95143557,89.5456704,89.14094645,88.96380946,89.26434082,89.70999587,89.8497594,89.73355189,89.46188908,88.855414,88.15610318,87.72185438,87.53710216
Qatar,QAT,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.417221758,9.373345526,9.228120998,8.992358597,8.687187834,8.324008281,7.948922586,7.574516692,7.195486226,6.822049885,7.579344905,9.207833055,10.65830892,11.86057919,12.75247784,13.28297759,13.42724162,13.21571938,12.70526612,11.95687759,11.04483134,10.02413669,8.941496419,7.865126013,6.866285464,6.016249755,5.804749845,6.233226017,6.710527962,7.023815291,7.129812699,7.035297677,6.78053634,6.415256514,5.986451236,5.545570349,5.149192142,5.297516934,5.884579972,6.242388333,6.249668638,5.948162913,5.438547751,4.864210591,4.519840484,4.748026977,4.569222089,3.90829436,3.451269954,3.132469468,3.057128208,3.326163935,3.432702302,3.463776289,3.456950664,3.150539214,2.942245836,2.758080077,2.515021209,2.472475425,2.17526104,1.857627768,2.106632655
Qatar,QAT,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.29303417,13.36333446,12.28246951,11.31037256,10.48558252,9.817881721,9.290932531,8.932304576,8.763927742,8.754558793,9.520662357,10.43596016,10.67197132,10.46627394,10.00480286,9.463101079,8.947990372,8.481351837,8.075988227,7.735958509,7.448565408,7.217649674,7.057634833,6.963220233,6.924435043,6.929748413,6.982927432,7.018982654,6.975697007,6.881587963,6.786033509,6.779581061,6.861398023,6.957369249,7.044939072,7.106025442,7.11998616,6.9661571,6.686970015,6.438512329,6.220047716,6.013071466,5.835926859,5.695845195,5.667425219,5.248132694,4.289327945,3.607814961,3.314799012,3.182162896,3.153972002,3.225710934,3.356776477,3.469846746,3.403797542,3.25735301,3.193124115,3.230431102,3.354432382,3.580122042,3.817085093,3.926063426,3.94129153
Qatar,QAT,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,43.83376932,41.53150118,38.86264878,36.60378048,34.81577226,33.47647289,32.44152496,31.60520701,30.96012517,30.51268078,32.01902825,34.07366266,34.59264198,34.11069939,32.99436755,31.53072466,29.93235994,28.31677684,26.76327339,25.34274506,24.11943228,23.14635978,22.40260813,21.81293971,21.30002233,20.81924848,20.78569419,21.1254754,21.30090075,21.27751978,21.13889853,20.95005555,20.75997347,20.59905606,20.47171319,20.36356815,20.24438526,19.94001834,19.37660565,18.71658014,18.09803718,17.58430724,17.22465186,16.95351919,16.99567539,15.83596187,12.84345101,10.73743082,9.864453056,9.375317931,9.362491251,9.725286582,10.03793111,10.16071784,9.878156458,9.436484313,9.252248751,9.331000128,9.581280009,10.14795941,10.77026606,11.07275035,11.13726233
Qatar,QAT,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,18.23575416,17.40145353,16.56275584,16.04694527,15.81534141,15.796173,15.86714961,15.89904955,15.86363852,15.79207713,15.35623502,14.52909313,13.62359551,12.76243389,11.99406191,11.30824529,10.72018907,10.25924233,9.90558608,9.637066435,9.437316018,9.284463856,9.145463387,8.979650904,8.740555961,8.416709005,8.203408388,8.173974721,8.19772605,8.241744932,8.286252354,8.249788936,8.126757004,7.978204981,7.806889055,7.601601899,7.34985068,7.063583012,6.808146236,6.612006633,6.459089704,6.331812963,6.226022244,6.08808829,6.057032006,5.693351916,4.68735075,3.983563446,3.697986589,3.546716484,3.587842984,3.757697294,3.881791722,3.859284814,3.72005256,3.597605302,3.562998266,3.573594416,3.59866543,3.742043464,3.860044286,3.798355356,3.655655097
Qatar,QAT,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Qatar,QAT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,61.390979,62.462097,64.063101,65.218277,66.408899,67.49433,68.593424,69.859083,70.837457,71.880825,72.795887,73.711446,74.086977,75.030645,75.986926,76.341991,77.187416,77.429272,78.300831,78.558818,78.841455,79.714716,79.89031,80.088979,80.867797,81.05096,81.290138,81.992385,81.266262,82.202012,83.201424,82.023781,82.966354,82.358512,82.209613,82.133127,83.781246,83.782389,83.514532,83.435645,83.151263,84.759848,84.480652,84.736294,85.809595,86.90443,88.682456,89.46823,89.771635,90.23951,90.635504,90.636841,90.818381,91.736022,91.919988,92.200993,92.745585,92.96787,93.010695,93.083403,91.554088,91.376747,
Qatar,QAT,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,60.743,61.456,62.418,63.178,63.96,64.692,65.417,66.224,66.882,67.555,68.155,68.74,69.078,69.656,70.236,70.556,71.057,71.298,71.806,72.032,72.269,72.764,72.942,73.129,73.589,73.775,73.991,74.417,74.207,74.753,75.34,74.918,75.492,75.32,75.355,75.414,76.268,76.305,76.246,76.272,76.203,77.033,76.97,77.156,77.736,78.33,79.278,79.734,79.94,80.232,80.492,80.538,80.679,81.243,81.415,81.661,82.064,82.312,82.462,82.646,80.679,80.937,
Qatar,QAT,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,,,,,,,,,,,43.2,,,,,,,,,,,,,,37.5,,,,,,,,,,
Qatar,QAT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,262.98,256.945,249.954,243.498,228.769,221.845,213.816,200.819,193.422,187.027,179.982,173.078,167.647,165.844,161.369,155.809,154.099,147.404,145.795,139.718,138.844,132.203,131.036,129.569,123.445,122.496,121.548,116.364,113.969,109.988,107.408,107.578,110.558,108.91,108.721,113.656,110.787,110.309,110.772,112.461,112.746,109.196,106.597,105.505,101.406,104.215,99.226,92.027,85.107,78.438,70.644,63.084,58.184,56.034,53.71,50.6,47.746,46.033,45.742,46.422,55.473,56.385,
Qatar,QAT,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.347785738,4.627666353,3.851169073,-10.39237593,,
Qatar,QAT,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7291E+11,3.77673E+11,3.73322E+11,3.65127E+11,3.59485E+11,,
Qatar,QAT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309340687,3608241786,3961263819,5454670330,5240109890,7440934066,11949450549,11556593407,11684615385,14519780220,20363186813,28982692308,38244780220,48048351648,70732417582,50009065934,77975824176,1.21838E+11,1.42876E+11,1.4451E+11,1.40229E+11,92291208791,72397252747,85204395604,1.02561E+11,92046153846,70933241758,1.05855E+11,
Qatar,QAT,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23863000100,29322999800,31676000300,36141999700,33174001900,29616000000,35585000000,40336000000,47777000000,57195000000,71659000000,1.04653E+11,1.61633E+11,2.19237E+11,2.79896E+11,2.77221E+11,2.79784E+11,3.26617E+11,3.59089E+11,4.11941E+11,4.73201E+11,4.68541E+11,5.19829E+11,5.02638E+11,5.33569E+11,5.49985E+11,4.82455E+11,4.91942E+11,
Qatar,QAT,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53664E+11,2.5121E+11,2.62235E+11,2.69053E+11,2.58425E+11,,
Qatar,QAT,Final consumption expenditure (current US$),NE.CON.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4747252747,5200549423,5462088022,5926098819,5834615907,5796153846,6197252747,5974175824,6803846154,7507692308,9686813187,13473351648,18901923077,23549175824,29497802198,34141483516,37729395604,41021703297,47935989011,57868760549,64441198104,68767740989,68660097335,69440779615,72042611126,73958204352,69219448682,69242767527,
Qatar,QAT,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36052148159,,,,,,,
Qatar,QAT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.45963426,31.85470403,33.01188722,29.75391521,31.58049665,25.65449669,19.66865699,18.62625313,16.71726917,15.40571775,13.06704065,14.29567342,14.71768098,12.4038435,10.17581742,15.63319906,13.98389986,11.03909967,12.2483739,14.55574074,15.46715304,20.22727947,19.5437309,17.61143004,16.28098884,18.46358929,21.95535214,16.65402979,
Qatar,QAT,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9249999900,9436000300,10885999600,12236000000,11789000000,11573000000,12715000000,11891000000,11783000000,13197000000,15094000000,23172000000,32616000000,35990000000,42696000000,55652000000,63689000000,67416000000,83298000000,1.05292E+11,1.16105E+11,1.19085E+11,1.07941E+11,1.03274E+11,1.08649E+11,1.18535E+11,1.1541E+11,1.08921E+11,
Qatar,QAT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,7.868680878,12.21680182,19.27738675,13.95848337,12.73392514,24.84641486,,15.88953342,16.27235088,13.07757453,10.74387877,13.01125479,,,,,,,,,,,3.929969922,3.33399484,2.433859686,1.993016269,1.750507649,1.9598416,2.010500927,1.992213177,1.473909083,,,,,,,,,,,6.452355112,6.962166119
Qatar,QAT,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,7000,11000,11000,8000,8000,10000,11100,11800,11800,11800,11800,12300,12300,12400,12400,12000,12000,12000,12000,12000,11800,11800,11800,11800,11800,11800,11800,21500,22000,21500,22000,22000,,
Qatar,QAT,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,,,2.95,,3.32,,3.516657,,3.599232,,3.47,,,,3.5
Qatar,QAT,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,,2.25,,3.12,,3.206818,,3.551227,,3,,,,3.1
Qatar,QAT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.11393729,106.9743389,199.4059801,238.7618576,312.039251,382.2622054,371.0745286,403.060011,398.6652845,439.9346688,451.7485785,,
Qatar,QAT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.649031194,1.26625,1.26625,1.26625,1.26625,4.626630887,4.07426,4.07426,4.07426,4.07426,6.863999593,7.39631,7.39631,7.39631,7.39631,6.306301687,6.777572397,7.527170444,7.429481496,8.449579057,11.02901424,13.97150085,16.60802027,18.27788437,18.61727941,18.99619535,19.4286058,19.49566045,20.19085655,20.82778944,20.84587083,21.17523867,22.39095425,22.69360546,23.12166205,23.8192855,25.2260678,25.77266973,25.90512516,25.25737728,24.79978698,24.66681692,24.75076628,24.64951117,24.53595632,24.19978556,22.49394124,19.2685566,18.40817239,17.88155308,15.75718528,17.12697965,20.69660905,20.26940788,18.85733974,19.04630757,18.00069822,17.02075483,16.34014426,16.43214765,16.47237614,17.12052704,19.43381413
Qatar,QAT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,400000,410000,346000,365722,380351,400000,461863,530042,670000,787280,1342750,1340000,1412700,1543600,
Qatar,QAT,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,25,25,45,,,
Qatar,QAT,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,50,60,60,60,60,80,100,100,100,100,,,
Qatar,QAT,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
